,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
886,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,3.0
887,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo y bacón Hacendado,420 g,2.5
888,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,3.6
889,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,3.75
890,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,3.2
891,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,2.25
892,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza boloñesa Hacendado ultracongelada,400 g,2.25
893,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza chorizo Hacendado ultracongelada,380 g,2.25
894,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,2.25
895,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza atún Hacendado ultracongelada,390 g,2.25
896,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina jamón Hacendado ultracongelada,400 g,2.25
897,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,3.2
898,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,3.0
899,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,540 g,3.2
900,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,2.25
901,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Bianca con ajo y 3 quesos Hacendado ultracongelada,Caja 200 g,2.25
902,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),1.9
903,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),3.5
904,Pizzas y platos preparados,Pizzas,Base de pizza,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),2.15
905,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza Hacendado,2 paquetes x 260 g,2.4
906,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,2.5
907,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas Cidoncha congeladas,Paquete 360 g,2.45
908,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas de dacsa Susana congeladas,Paquete 10 ud. (550 g),1.9
909,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Rosca jamón serrano y queso emmental Hacendado,420 g,3.2
910,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche verduras Hacendado con calabacín y queso de cabra,390 g,2.2
911,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Rosca lomo, bacón y queso emmental Hacendado",450 g,3.2
912,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche york y bacón Hacendado,380 g,2.2
913,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,1.7
914,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,4 ud. x 125 g,1.05
915,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
916,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
917,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
918,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con cereales y fibras Hacendado,4 ud. x 125 g,1.05
919,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
920,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
921,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con mango Hacendado,4 ud. x 125 g,1.05
922,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con ciruelas pasas Hacendado,4 ud. x 125 g,1.05
923,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso probiótico con coco Hacendado,4 ud. x 125 g,1.05
924,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.1
925,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
926,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural edulcorado Activia 0% m.g.,8 ud. x 120 g,3.19
927,Postres y yogures,Bífidus,Bífidus naturales,Bífidus natural Hacendado,6 ud. x 125 g,1.1
928,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
929,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Activia 0% m.g.,8 ud. x 120 g,3.19
930,Postres y yogures,Bífidus,Bífidus naturales,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Tarrina 180 g,1.05
931,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,Brick 1 L,0.8
932,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,3 mini bricks x 330 ml,0.9
933,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,6 mini bricks x 200 ml,1.0
934,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,Brick 1 L,0.8
935,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,3 mini bricks x 330 ml,0.9
936,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,6 mini bricks x 200 ml,1.0
937,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Hacendado,6 mini bricks x 200 ml,1.0
938,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,6 mini bricks x 200 ml,2.39
939,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,3 mini bricks x 330 ml,2.39
940,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Don Simón zero materia grasa,6 mini bricks x 200 ml,1.5
941,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,Brick 1 L,1.15
942,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,6 mini bricks x 200 ml,1.4
943,Zumos,Fruta variada,Fruta + leche,Fruta + leche naranja y mango Hacendado sin azúcares añadidos,3 mini bricks x 330 ml,1.25
944,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida Bahamas Hacendado,Brick 2 L,1.0
945,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida tropical Hacendado sin azúcares añadidos,Brick 1 L,0.65
946,Zumos,Fruta variada,Fruta variada y otros sabores,"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos","Botella 1,5 L",1.3
947,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida 5 frutas Hacendado sin azúcares añadidos,6 mini bricks x 200 ml,1.5
948,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,Brick 1 L,1.5
949,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,Brick 1 L,1.5
950,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida multivitaminas Hacendado sin azúcares añadidos,Brick 1 L,0.88
951,Zumos,Fruta variada,Smoothie,Zumo fresh maracuyá & chía Hacendado,Botella 750 ml,2.75
952,Zumos,Fruta variada,Smoothie,Smoothie fresa Hacendado,Botella 250 ml,1.6
953,Zumos,Fruta variada,Smoothie,Zumo fresh jengibre & manzana Hacendado,Botella 250 ml,1.6
954,Zumos,Fruta variada,Smoothie,Smoothie mango & coco Hacendado,Botella 250 ml,1.6
955,Zumos,Fruta variada,Smoothie,Zumo de frutas y jengibre Active Hacendado,Botella 60 ml,1.35
