,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
865,Marisco y pescado,Marisco,Marisco,Langostino cocido,Granel 150 g aprox.,1.64
866,Marisco y pescado,Marisco,Marisco,Langostino cocido Pescanova ultracongelado,Caja 1 kg,9.75
867,Marisco y pescado,Marisco,Marisco,Langostino crudo ultracongelado,Granel 150 g aprox.,1.43
868,Marisco y pescado,Marisco,Marisco,Langostino crudo Pescanova ultracongelado,Caja 1 kg,9.25
869,Marisco y pescado,Marisco,Marisco,Langostino cocido,Bandeja 600 g,5.95
870,Marisco y pescado,Marisco,Marisco,Gamba arrocera congelada,Granel 150 g aprox.,1.88
871,Marisco y pescado,Marisco,Marisco,Gamba arrocera Hacendado congelada,Caja 1 kg aprox.,12.5
872,Marisco y pescado,Marisco,Marisco,Gamba blanca cocida Hacendado ultracongelada,Bandeja 350 g,5.3
873,Marisco y pescado,Marisco,Marisco,Carabinero Hacendado congelado,Caja 500 g aprox.,54.95
874,Marisco y pescado,Marisco,Marisco,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,Paquete 360 g escurrido,4.8
875,Marisco y pescado,Marisco,Marisco,Gamba pelada cruda tamaño grande Hacendado ultracongelada,Paquete 360 g escurrido,5.95
876,Marisco y pescado,Marisco,Marisco,Camarón boreal cocido y pelado Hacendado congelado,Paquete 200 g escurrido,4.25
877,Marisco y pescado,Marisco,Marisco,Langostino cocido y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,4.25
878,Marisco y pescado,Marisco,Marisco,Langostino crudo y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,3.95
879,Marisco y pescado,Marisco,Marisco,Cola de langosta Hacendado ultracongelada,Bandeja 185 g,21.95
880,Marisco y pescado,Marisco,Marisco,Cigala mediana Hacendado ultracongelada,Bandeja 500 g,10.65
881,Marisco y pescado,Marisco,Marisco,Cigala grande Hacendado ultracongelada,Bandeja 500 g,13.3
882,Marisco y pescado,Marisco,Marisco,Bogavante americano mediano crudo Hacendado congelado,Pieza 450 g escurrido,14.85
883,Marisco y pescado,Marisco,Marisco,Buey de mar cocido Hacendado congelado,Pieza 600 g,9.2
884,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas congeladas,Granel 150 g aprox.,2.97
885,Marisco y pescado,Marisco,Marisco,Bocas de cangrejo pequeñas Hacendado congeladas,Caja 500 g,8.95
886,Marisco y pescado,Marisco,Marisco,Nécora cocida Errigal Bay congelada,Caja 500 g escurrido,5.95
887,Marisco y pescado,Marisco,Marisco,Colas de gambón crudo Hacendado congelado,Bandeja 250 g,6.55
888,Marisco y pescado,Marisco,Marisco de concha,Mejillón,Malla 1 kg,2.95
889,Marisco y pescado,Marisco,Marisco de concha,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete 275 g escurrido,2.3
890,Marisco y pescado,Marisco,Marisco de concha,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 450 g,2.7
891,Marisco y pescado,Marisco,Marisco de concha,Mejillón vivo y limpio,Bandeja 750 g,2.95
892,Marisco y pescado,Marisco,Marisco de concha,Almeja japonesa,Malla 500 g,8.25
893,Marisco y pescado,Marisco,Marisco de concha,Almeja del pacífico Hacendado congelada,Paquete 450 g,1.8
894,Marisco y pescado,Marisco,Marisco de concha,Berberechos,Malla 500 g,5.7
895,Marisco y pescado,Marisco,Marisco de concha,Navajas,Malla 500 g,3.7
896,Marisco y pescado,Marisco,Marisco de concha,Cañaílla,Malla 500 g,2.6
897,Marisco y pescado,Marisco,Marisco de concha,Carne de almeja Hacendado ultracongelada,Paquete 200 g escurrido,2.49
898,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 24 ud. (460 g),2.2
899,Marisco y pescado,Marisco,Surimi y otros,Palitos de surimi Pescanova,Paquete 48 ud. (920 g),4.3
900,Marisco y pescado,Marisco,Surimi y otros,Tronquitos de surimi Pescanova ultracongelados,Paquete 32 ud. (600 g),2.12
901,Marisco y pescado,Marisco,Surimi y otros,Muslitos de surimi Pescanova ultracongelados,Paquete 450 g,2.6
902,Marisco y pescado,Marisco,Surimi y otros,Caracoles precocidos Hacendado ultracongelados,Paquete 350 g,2.09
903,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras",Bote 400 g,0.6
904,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras",Bote 400 g,0.6
905,Mascotas,Gato,Alimentación húmeda,Paté gato júnior Delikuit con pollo y pavo,Tarrina 100 g,0.55
906,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con trucha y salmón,Tarrina 100 g,0.55
907,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Tarrina 100 g,0.55
908,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Tarrina 100 g,0.55
909,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con salmón y trucha,Bote 400 g,1.1
910,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Bote 400 g,1.1
911,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Bote 400 g,1.1
912,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín de sabores,Paquete 4 ud. (340 g),1.55
913,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín del mar,Paquete 4 ud. (340 g),1.55
914,Mascotas,Gato,Alimentación húmeda,Mousse con ternera y pollo gato adulto Delikuit,4 tarrinas x 85 g,1.9
915,Mascotas,Gato,Alimentación húmeda,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Paquete 4 ud. (400 g),1.3
916,Mascotas,Gato,Alimentación seca,"Comida gato júnior Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
917,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 10 kg,12.25
918,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 2 kg,2.7
919,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 10 kg,12.25
920,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 2 kg,2.7
921,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Paquete 7 kg,13.0
922,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
923,Mascotas,Gato,Alimentación seca,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Paquete 800 g,3.3
924,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
925,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
926,Mascotas,Gato,Alimentación seca,"Comida gato tracto urinário Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
927,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con salmón, frutas y verduras","Paquete 1,5 kg",5.0
928,Mascotas,Gato,Alimentación seca,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
929,Mascotas,Gato,Alimentación seca,"Comida gato bolas de pelo Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
930,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske,Paquete 5 kg,1.2
931,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske perfumada,Paquete 5 kg,1.5
932,Mascotas,Gato,Aseo y cuidado,Arena para gato aglomerante Nuske perfumada,Caja 5 kg,3.65
933,Mascotas,Gato,Aseo y cuidado,Arena para gato de perlas sílice Single,Paquete 4 L,3.8
934,Mascotas,Gato,Aseo y cuidado,Hierba para gatos Natura,Caja 120 g,2.7
935,Mascotas,Gato,Aseo y cuidado,Malta para gato Natura con queso,Tubo 100 g,4.0
936,Mascotas,Gato,Aseo y cuidado,Collar anti-insectos gato Krislin,Paquete 1 ud.,2.5
937,Mascotas,Gato,Aseo y cuidado,Pipetas anti-insectos para gato Krislin,Paquete 2 ud.,4.6
938,Mascotas,Gato,Aseo y cuidado,Spray anti-insectos para perros y gatos Krislin,Spray 250 ml,3.4
939,Mascotas,Gato,Aseo y cuidado,Agua de colonia para perros y gatos Krislin,Spray 250 ml,3.4
940,Mascotas,Gato,Aseo y cuidado,Anti orines para perros y gatos Krislin,Spray 250 ml,3.4
941,Mascotas,Gato,Snacks,Snacks gato rellenos con salmón y malta Compy,Paquete 70 g,1.05
942,Mascotas,Gato,Snacks,Snack gato aperitivo líquido Compy,Caja 8 ud. (120 g),1.6
943,Mascotas,Gato,Snacks,Snacks gato rellenos con pollo y malta Compy,Paquete 70 g,1.05
944,Mascotas,Gato,Snacks,Snack gato barritas Compy de pollo e hígado,10 ud. x 5 g,1.2
945,Mascotas,Gato,Snacks,Snack gato barritas Compy de salmón y merluza,10 ud. x 5 g,1.2
946,Mascotas,Gato,Snacks,Snack gato barritas Compy de pato y pavo,10 ud. x 5 g,1.2
947,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina al cacao,Paquete 4 ud. (240 g),1.35
948,Panadería y pastelería,Bollería de horno,Bollería dulce,Croissant de mantequilla 26%,Pieza 50 g,0.35
949,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina glacé,Paquete 4 ud. (200 g),1.35
950,Panadería y pastelería,Bollería de horno,Bollería dulce,Trenza con nueces 4%,Pieza 80 g,0.65
951,Panadería y pastelería,Bollería de horno,Bollería dulce,Rosquillas al cacao,Paquete 7 ud. (182 g),1.25
952,Panadería y pastelería,Bollería de horno,Bollería dulce,12 Mini croissants de mantequilla,Bolsa 12 ud. (240 g),1.6
953,Panadería y pastelería,Bollería de horno,Bollería dulce,Pastel de crema 65%,Pieza 50 g,0.35
954,Panadería y pastelería,Bollería de horno,Bollería dulce,6 Caracolas rellenas de cacao,Bolsa 6 ud. (280 g),1.6
955,Panadería y pastelería,Bollería de horno,Bollería dulce,Ensaimada,Pieza 83 g,0.75
956,Panadería y pastelería,Bollería de horno,Bollería dulce,Napolitana 3 chocolates 29%,Pieza 85 g,0.85
957,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho tradicional Hacendado,Bandeja 450 g,2.6
958,Panadería y pastelería,Bollería de horno,Bollería dulce,Caracola con pasas 10%,Pieza 103 g,0.8
959,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate,Paquete 800 g,3.5
960,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Magdalenas con azúcar,Bolsa 8 ud. (380 g),2.0
961,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho con azúcar moreno y nueces,Bandeja 430 g,2.95
962,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas con pepitas de chocolate,Bandeja 8 ud. (380 g),2.4
963,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Medias noches,Bolsa 8 ud. (220 g),2.0
964,Panadería y pastelería,Bollería de horno,Bollería dulce,Muffin chocolate 3%,Pieza 120 g,1.0
965,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas de yogur,Bandeja 9 ud. (300 g),1.15
966,Panadería y pastelería,Bollería de horno,Bollería dulce,Xuxu relleno de crema 49%,Pieza 51 g,0.5
967,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido frutitas de mazapán Mocadorà,Caja 250 g,8.8
968,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido Mocadorà,Caja 250 g,8.8
969,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate sin gluten y sin lactosa,Paquete 300 g,3.8
970,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Bandeja 8 ud. (300 g),2.35
971,Panadería y pastelería,Bollería de horno,Bollería dulce,3 Croissants curvados de mantequilla 24%,Bolsa 3 ud. (180 g),1.25
972,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de yogur Hacendado,Paquete 800 g,3.0
973,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina rellena sabor a chocolate blanco,Pieza 105 g,1.0
974,Panadería y pastelería,Bollería de horno,Bollería dulce,"Croissant cereales 7,6%",Pieza 60 g,1.35
975,Panadería y pastelería,Bollería de horno,Bollería salada,Napolitana mixta,Pieza 130 g,0.7
976,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,Pieza 500 g,3.95
977,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,"Pieza 1,12 kg",7.9
978,Panadería y pastelería,Bollería de horno,Bollería salada,Mini saladas,Bandeja 24 ud. (390 g),2.25
979,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de tomate 22%,Pieza 120 g,1.3
980,Panadería y pastelería,Bollería de horno,Bollería salada,12 Mini saladas,Bolsa 12 ud. (200 g),1.15
981,Panadería y pastelería,Bollería de horno,Bollería salada,6 Mini empanadillas de pisto,Bolsa 6 ud. (200 g),1.7
982,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de espinacas 26%,Pieza 120 g,1.3
983,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de guisantes 13%,Pieza 100 g,1.3
984,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de verduras,Pieza 500 g,5.5
985,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada rellena de pollo y setas con crema de queso,Pieza 500 g,3.95
986,Panadería y pastelería,Bollería de horno,Bollería salada,10 Panecillos de queso,Bolsa 10 ud. (100 g),1.5
987,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada boloñesa,Pieza 500 g,4.5
988,Panadería y pastelería,Bollería de horno,Bollería salada,Baguette de bacon 7% y queso 9%,Pieza 110 g,1.75
989,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,415 g,2.3
990,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso familiar Hacendado,600 g,3.2
991,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,2 ud. x 220 g,2.6
992,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa Hacendado,415 g,2.3
993,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa familiar Hacendado,600 g,3.2
994,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,410 g,2.5
995,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos familiar Hacendado,580 g,3.2
996,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,2 ud. x 210 g,2.6
997,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza serrana Hacendado,Caja 400 g,3.75
998,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara Hacendado,430 g,2.5
999,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara familiar Hacendado,600 g,3.2
1000,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza mediterránea Hacendado,430 g,2.5
1001,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pepperoni Hacendado,410 g,2.5
1002,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,415 g,2.5
1003,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,2 ud. x 220 g,2.6
1004,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo Hacendado,Caja 430 g,3.75
1005,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza romana Hacendado con champiñones salteados,430 g,2.5
1006,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Empanada calzone de pollo a la barbacoa Hacendado,2 ud. x 310 g,3.5
1007,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza margarita Hacendado,Caja 410 g,3.5
1008,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,3.0
1009,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo y bacón Hacendado,420 g,2.5
1010,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,3.6
1011,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,3.75
1012,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,3.2
1013,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,2.25
1014,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza boloñesa Hacendado ultracongelada,400 g,2.25
1015,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza chorizo Hacendado ultracongelada,380 g,2.25
1016,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,2.25
1017,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza atún Hacendado ultracongelada,390 g,2.25
1018,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina jamón Hacendado ultracongelada,400 g,2.25
1019,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,3.2
1020,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,3.0
1021,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,540 g,3.2
1022,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,2.25
1023,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Bianca con ajo y 3 quesos Hacendado ultracongelada,Caja 200 g,2.25
1024,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),1.9
1025,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),3.5
1026,Pizzas y platos preparados,Pizzas,Base de pizza,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),2.15
1027,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza Hacendado,2 paquetes x 260 g,2.4
1028,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,2.5
1029,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas Cidoncha congeladas,Paquete 360 g,2.45
1030,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas de dacsa Susana congeladas,Paquete 10 ud. (550 g),1.9
1031,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Rosca jamón serrano y queso emmental Hacendado,420 g,3.2
1032,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche verduras Hacendado con calabacín y queso de cabra,390 g,2.2
1033,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Rosca lomo, bacón y queso emmental Hacendado",450 g,3.2
1034,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche york y bacón Hacendado,380 g,2.2
1035,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,1.7
1036,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,4 ud. x 125 g,1.05
1037,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1038,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1039,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1040,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1041,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
1042,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con mango Hacendado,4 ud. x 125 g,1.05
1043,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con ciruelas pasas Hacendado,4 ud. x 125 g,1.05
1044,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso probiótico con coco Hacendado,4 ud. x 125 g,1.05
1045,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.1
1046,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
1047,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural edulcorado Activia 0% m.g.,8 ud. x 120 g,3.19
1048,Postres y yogures,Bífidus,Bífidus naturales,Bífidus natural Hacendado,6 ud. x 125 g,1.1
1049,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
1050,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Activia 0% m.g.,8 ud. x 120 g,3.19
1051,Postres y yogures,Bífidus,Bífidus naturales,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Tarrina 180 g,1.05
1052,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,Brick 1 L,0.8
1053,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,3 mini bricks x 330 ml,0.9
1054,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,6 mini bricks x 200 ml,1.0
1055,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,Brick 1 L,0.8
1056,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,3 mini bricks x 330 ml,0.9
1057,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,6 mini bricks x 200 ml,1.0
1058,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Hacendado,6 mini bricks x 200 ml,1.0
1059,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,6 mini bricks x 200 ml,2.39
1060,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,3 mini bricks x 330 ml,2.39
1061,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Don Simón zero materia grasa,6 mini bricks x 200 ml,1.5
1062,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,Brick 1 L,1.15
1063,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,6 mini bricks x 200 ml,1.4
1064,Zumos,Fruta variada,Fruta + leche,Fruta + leche naranja y mango Hacendado sin azúcares añadidos,3 mini bricks x 330 ml,1.25
1065,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida Bahamas Hacendado,Brick 2 L,1.0
1066,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida tropical Hacendado sin azúcares añadidos,Brick 1 L,0.65
1067,Zumos,Fruta variada,Fruta variada y otros sabores,"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos","Botella 1,5 L",1.3
1068,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida 5 frutas Hacendado sin azúcares añadidos,6 mini bricks x 200 ml,1.5
1069,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,Brick 1 L,1.5
1070,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,Brick 1 L,1.5
1071,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida multivitaminas Hacendado sin azúcares añadidos,Brick 1 L,0.88
1072,Zumos,Fruta variada,Smoothie,Zumo fresh maracuyá & chía Hacendado,Botella 750 ml,2.75
1073,Zumos,Fruta variada,Smoothie,Smoothie fresa Hacendado,Botella 250 ml,1.6
1074,Zumos,Fruta variada,Smoothie,Zumo fresh jengibre & manzana Hacendado,Botella 250 ml,1.6
1075,Zumos,Fruta variada,Smoothie,Smoothie mango & coco Hacendado,Botella 250 ml,1.6
1076,Zumos,Fruta variada,Smoothie,Zumo de frutas y jengibre Active Hacendado,Botella 60 ml,1.35
